"EDR147725","LaC","I","Pompeii","Pompei (Napoli)","Pompei (Napoli), Regio VII.6.38","Periit","aedificium","tectorium","litt. scariph.","latina","cetera","cet.","0","0","1","79","0.00","21.00","0.00",,"tit. integer","archaeologia",,,"0"
"EDR147863","LaC","I","Pompeii","Pompei (Napoli)","Pompei (Napoli), Regio VI.16.28, Casa della Caccia di Tori","Pompei (Napoli), Regio VI.16.28, Casa della Caccia di Tori","aedificium","tectorium","litt. scariph.",,"cetera",,"0","0","1","79","16.00","0.00","0.00",,"tit. mutilus","archaeologia",,,"0"
"EDR147934","LaC","I","Pompeii","Pompei (Napoli)","Pompei (Napoli), Regio II.3.6","Periit","aedificium","tectorium","litt. scariph.",,"cetera",,"0","0","1","79","8.00","0.00","0.00",,"tit. integer","archaeologia",,,"0"
"EDR147935","LaC","I","Pompeii","Pompei (Napoli)","Pompei (Napoli), Regio II.3.6","Periit?","aedificium","tectorium","litt. scariph.",,"cetera",,"0","0","1","79","8.00","0.00","0.00",,"tit. integer","archaeologia",,,"0"
"EDR147936","LaC","I","Pompeii","Pompei (Napoli)","Pompei (Napoli), Regio II.3.6","Periit","aedificium","tectorium","litt. scariph.",,"cetera",,"0","0","1","79","15.00","0.00","0.00",,"tit. integer","archaeologia",,,"0"
"EDR147976","LaC","I","Pompeii","Pompei (Napoli)","Pompei (Napoli), Regio VI.9.6, Casa dei Dioscuri","Periit?","aedificium","tectorium","litt. scariph.",,"cetera",,"0","0","1","79","0.00","0.00","0.00",,"tit. integer","archaeologia",,,"0"
"EDR148022","LaC","I","Pompeii","Pompei (Napoli)","Pompei (Napoli), Regio VI.15.11, facade","Periit","aedificium","tectorium"," cetera, carbone","latina","cetera","cet.","0","0","1","79","14.00","0.00","0.00","3,0 - 14,0","tit. integer","archaeologia",,,"0"
"EDR148378","LaC","I","Pompeii","Pompei (Napoli)","Pompei (Napoli), Regio IX.3.5, Casa di Marco Lucrezio","Periit","aedificium","tectorium","litt. scariph.","latina","cetera",,"0","0","1","79","8.00","9.50","0.00",,"tit. integer","archaeologia",,,"0"
"EDR148379","LaC","I","Pompeii","Pompei (Napoli)","Pompei (Napoli), Regio I.11.4-5, facade","Periit","aedificium","tectorium","litt. scariph.","latina","cetera","cet.","0","0","1","79","16.00","19.00","0.00",,"tit. integer","archaeologia",,,"0"
"EDR148380","LaC","I","Pompeii","Pompei (Napoli)","Pompei (Napoli), Regio VIII.7.17-20, Teatro Grande Ingresso (Theater corridor)","Pompei (Napoli), Regio VIII.7.17-20, Teatro Grande Ingresso (Theater corridor)","aedificium","tectorium","litt. scariph.",,"cetera",,"0","0","1","79","33.00","0.00","0.00",,"tit. integer","archaeologia",,,"0"
"EDR148381","LaC","I","Pompeii","Pompei (Napoli)","Pompei (Napoli), Regio VIII.7.17-20, Teatro Grande Ingresso (Theater corridor)","Pompei (Napoli), Regio VIII.7.17-20, Teatro Grande Ingresso (Theater corridor)","aedificium","tectorium","litt. scariph.",,"cetera",,"0","0","1","79","22.00","25.00","0.00",,"tit. mutilus","archaeologia",,,"0"
"EDR148419","LaC","I","Pompeii","Pompei (Napoli)","Pompei (Napoli), Regio I.10.8, Casa di Minucius Fuscus","Pompei (Napoli), Regio I.10.8, Casa di Minucius Fuscus","aedificium","tectorium","litt. scariph.",,"cetera",,"0","0","1","79","0.00","0.00","0.00",,"tit. integer","archaeologia",,,"0"
"EDR148435","LaC","I","Pompeii","Pompei (Napoli)","Pompei (Napoli) VII.12.18, Lupanare, cella f","Periit?","aedificium","tectorium","litt. scariph.","latina","cetera",,"0","0","50","79","0.00","0.00","0.00","5,5","tit. integer","archaeologia",,,"0"
"EDR148436","LaC","I","Pompeii","Pompei (Napoli)","Pompei (Napoli) VII.12.18, Lupanare, cella f","Pompei (Napoli) VII.12.18, Lupanare, cella f","aedificium","tectorium","litt. scariph.","latina","cetera",,"0","0","50","79","3.50","20.50","0.00","1-3","tit. integer","archaeologia",,,"0"
"EDR148511","LaC","I","Pompeii","Pompei (Napoli)","Pompei (Napoli) VII.12.18, Lupanare, cella f","Pompei (Napoli) VII.12.18, Lupanare, cella f","aedificium","tectorium","litt. scariph.","latina","cetera",,"0","0","50","79","16.00","15.50","0.00","1,5-12,0","tit. integer","archaeologia",,,"0"
"EDR148512","LaC","I","Pompeii","Pompei (Napoli)","Pompei (Napoli) VII.12.18, Lupanare, cella f","Pompei (Napoli) VII.12.18, Lupanare, cella f","aedificium","tectorium","litt. scariph.","latina","cetera","ignoratur","0","0","50","79","9.50","17.50","0.00","2-9,5","tit. mutilus","archaeologia",,,"0"
"EDR148515","LaC","I","Pompeii","Pompei (Napoli)","Pompei (Napoli) VII.12.18, Lupanare, cella f","Periit?","aedificium","tectorium","litt. scariph.","graeca","cetera","ignoratur","0","0","50","79","3.90","8.60","0.00","0,8-1,3","tit. integer","archaeologia",,,"0"
"EDR148521","LaC","I","Pompeii","Pompei (Napoli)","Pompei (Napoli) VII.12.18, Lupanare, cella f","Pompei (Napoli) VII.12.18, Lupanare, cella f","aedificium","tectorium","litt. scariph.","latina","cetera","ignoratur","0","0","50","79","4.50","32.00","0.00","1,5-4,5","tit. integer","archaeologia",,,"0"
"EDR148523","LaC","I","Pompeii","Pompei (Napoli)","Pompei (Napoli) VII.12.18, Lupanare, cella f","Periit?","aedificium","tectorium","litt. scariph.","latina","cetera","ignoratur","0","0","50","79","8.00","15.00","0.00","2,5-8","tit. mutilus","archaeologia",,,"0"
"EDR148525","LaC","I","Pompeii","Pompei (Napoli)","Pompei (Napoli) VII.12.18, Lupanare, cella f","Pompei (Napoli) VII.12.18, Lupanare, cella f","aedificium","tectorium","litt. scariph.","latina","cetera","ignoratur","0","0","50","79","4.20","20.30","0.00","2,1-4,2","tit. integer?","archaeologia",,,"0"
"EDR148526","LaC","I","Pompeii","Pompei (Napoli)","Pompei (Napoli) VII.12.18, Lupanare, cella f","Pompei (Napoli) VII.12.18, Lupanare, cella f","aedificium","tectorium","litt. scariph.","latina","cetera","ignoratur","0","0","50","79","12.00","48.00","0.00","3,6-10,8","tit. integer","archaeologia",,,"0"
"EDR148527","LaC","I","Pompeii","Pompei (Napoli)","Pompei (Napoli) VII.12.18, Lupanare, cella f","Pompei (Napoli) VII.12.18, Lupanare, cella f ?","aedificium","tectorium","litt. scariph.","latina","cetera","ignoratur","0","0","50","79","12.00","22.00","0.00","6-12","tit. integer","archaeologia",,,"0"
"EDR148684","LaC","I","Pompeii","Pompei (Napoli)","Pompei (Napoli), Regio VIII.3.8","Periit?","aedificium","tectorium","litt. scariph.","latina","cetera",,"0","0","1","79","0.00","0.00","0.00",,"tit. integer","archaeologia",,,"0"
"EDR148880","LaC","I","Pompeii","Pompei (Napoli)","Pompei (Napoli), Regio II.4.6, Praedia of Julia Felix","Pompei (Napoli), Regio II.4.6, Praedia of Julia Felix","aedificium","tectorium","litt. scariph.","latina","cetera","ignoratur","0","0","1","79","0.00","10.00","0.00",,"tit. integer","archaeologia",,,"0"
"EDR149304","LaC","I","Pompeii","Pompei (Napoli)","Pompei (Napoli), Regio II.4.10, Praedia of Julia Felix","Periit?","aedificium","tectorium","litt. scariph.","latina","cetera","ignoratur","0","0","1","79","0.00","0.00","0.00","1,0-1,8","tit. integer","archaeologia",,,"0"
"EDR147882","LaC","I","Pompeii","Pompei (Napoli)","Pompei (Napoli), Regio II.7.1-10, Campus ad amphitheatrum","Pompei (Napoli), Regio II.7.1-10, Campus ad amphitheatrum","aedificium","tectorium","litt. scariph.",,"cetera",,"0","0","1","79","5.00","0.00","0.00",,"tit. integer","archaeologia",,,"0"
"EDR147686","LaC","I","Pompeii","Pompei (Napoli)","Pompei (Napoli), Regio V.2.g, Casa di N. Fufidius Successus ","Periit","aedificium","tectorium","litt. scariph.","latina","cetera","ignoratur","0","0","1","79","9.00","0.00","0.00",,"tit. integer","archaeologia",,,"0"
"EDR147717","LaC","I","Pompeii ","Pompei (Napoli)","Pompeii (Napoli), Regio VII.7.32, facade","Periit","aedificium","tectorium","litt. scariph.","latina","cetera","ignoratur","0","0","1","79","10.50","17.00","0.00",,"tit. mutilus","archaeologia",,,"0"
"EDR147916","LaC","I","Pompeii","Pompei (Napoli)","Pompei (Napoli), Regio I.7, facade","Periit","aedificium","tectorium","litt. scariph.","latina","cetera","ignoratur","0","0","1","79","0.00","15.00","0.00",,"tit. integer","archaeologia",,,"0"
"EDR147917","LaC","I","Pompeii","Pompei (Napoli)","Pompei (Napoli), Regio V.2.g, Casa di N. Fufidii Successi","Periit","aedificium","tectorium","litt. scariph.","latina","cetera","ignoratur","0","0","1","79","6.00","0.00","0.00",,"tit. integer","archaeologia",,,"0"
"EDR147920","LaC","I","Pompeii","Pompei (Napoli)","Pompei (Napoli), Regio V.2.g, Casa di N. Fufidii Successi","Periit","aedificium","tectorium","litt. scariph.","latina","cetera","ignoratur","0","0","1","79","7.00","0.00","0.00",,"tit. integer","archaeologia",,,"0"
"EDR147922","LaC","I","Pompeii","Pompei (Napoli)","Pompei (Napoli), Regio I.6.7, Fullonica di Stephanus","Periit","aedificium","tectorium","litt. scariph.","latina","cetera",,"0","0","1","79","0.00","8.00","0.00",,"tit. integer","archaeologia",,,"1"
"EDR148651","LaC","I","Pompeii","Pompei (Napoli)","Pompei (Napoli), Regio VIII.3.21 ","Periit?","aedificium","tectorium","litt. scariph.","latina","cetera",,"0","0","1","79","3.80","7.60","0.00","0,6 - 5,4","tit. integer","archaeologia",,"hexametricus","1"
"EDR148686","LaC","I","Pompeii","Pompei (Napoli)","Pompei (Napoli), Regio VIII.3.8","Periit?","aedificium","tectorium","litt. scariph.","latina","cetera","ignoratur","0","0","1","79","0.00","0.00","0.00",,"tit. integer","archaeologia",,,"0"
"EDR148789","LaC","I","Pompeii","Pompei (Napoli)","Pompei (Napoli), Regio VIII.3.9","Periit?","aedificium","tectorium","litt. scariph.","latina","cetera","ignoratur","0","0","1","79","0.00","31.00","0.00",,"tit. integer","archaeologia",,,"0"
"EDR148790","LaC","I","Pompeii","Pompei (Napoli)","Pompei (Napoli), Regio VIII.3.9","Periit?","aedificium","tectorium","litt. scariph.","latina","cetera","ignoratur","0","0","1","79","2.50","14.00","0.00","02,5","tit. integer","archaeologia",,,"0"
"EDR148820","LaC","I","Pompeii","Pompei (Napoli)","Pompei (Napoli), Regio VIII.3.24, House of Apollo and Coronis ","Pompei (Napoli), Regio VIII.3.24, House of Apollo and Coronis","aedificium","tectorium","litt. scariph.","latina","cetera","ignoratur","0","0","1","79","5.90","12.70","0.00","0,8 - 3,7","tit. integer","archaeologia",,,"0"
"EDR148861","LaC","I","Pompeii","Pompei (Napoli)","Pompei (Napoli), Regio I.7.19, Casa dell' Efebo","Pompei (Napoli), Regio I.7.19, Casa dell' Efebo","aedificium","tectorium","litt. scariph.",,"cetera",,"0","0","1","79","3.20","0.00","0.00",,"tit. integer","archaeologia",,,"0"
"EDR148875","LaC","I","Pompeii","Pompei (Napoli)","Pompei (Napoli), Regio II.4.6, Praedia of Julia Felix","Pompei (Napoli), Regio II.4.6, Praedia of Julia Felix","aedificium","tectorium","litt. scariph.",,"cetera",,"0","0","1","79","0.00","18.00","0.00",,"tit. integer","archaeologia",,,"0"
"EDR148876","LaC","I","Pompeii","Pompei (Napoli)","Pompei (Napoli), Regio II.4.6, Praedia of Julia Felix","Pompei (Napoli), Regio II.4.6, Praedia of Julia Felix","aedificium","tectorium","litt. scariph.",,"cetera",,"0","0","1","79","0.00","14.00","0.00",,"tit. integer","archaeologia",,,"0"
"EDR148877","LaC","I","Pompeii","Pompei (Napoli)","Pompei (Napoli), Regio II.4.6, Praedia of Julia Felix","Pompei (Napoli), Regio II.4.6, Praedia of Julia Felix","aedificium","tectorium","litt. scariph.",,"cetera",,"0","0","1","79","0.00","14.00","0.00",,"tit. integer","archaeologia",,,"0"
"EDR148878","LaC","I","Pompeii","Pompei (Napoli)","Pompei (Napoli), Regio II.4.6, Praedia of Julia Felix","Pompei (Napoli), Regio II.4.6, Praedia of Julia Felix","aedificium","tectorium","litt. scariph.",,"cetera",,"0","0","1","79","0.00","22.00","0.00",,"tit. integer","archaeologia",,,"0"
"EDR148879","LaC","I","Pompeii","Pompei (Napoli)","Pompei (Napoli), Regio II.4.6, Praedia of Julia Felix","Pompei (Napoli), Regio II.4.6, Praedia of Julia Felix","aedificium","tectorium","litt. scariph.",,"cetera",,"0","0","1","79","0.00","15.70","0.00",,"tit. integer","archaeologia",,,"0"
"EDR148882","LaC","I","Pompeii","Pompei (Napoli)","Pompei (Napoli), Regio II.4.3, Praedia of Julia Felix","Pompei (Napoli), Regio II.4.3, Praedia of Julia Felix","aedificium","tectorium","litt. scariph.",,"cetera",,"0","0","1","79","0.00","21.00","0.00",,"tit. integer","archaeologia",,,"0"
"EDR149050","LaC","I","Pompeii","Pompei (Napoli)","Pompei (Napoli), Regio II.4.6, Praedia of Julia Felix","Pompei (Napoli), Regio II.4.6, Praedia of Julia Felix","aedificium","tectorium","litt. scariph.","latina","cetera",,"0","0","1","79","15.00","60.00","0.00","6,0-15,0","tit. integer","archaeologia",,,"0"
"EDR149052","LaC","I","Pompeii","Pompei (Napoli)","Pompei (Napoli), Regio II.4.6, Praedia of Julia Felix","Periit?","aedificium","tectorium"," cetera, carbone","latina","cetera",,"0","0","1","79","20.00","60.00","0.00","10,0-20,0","tit. integer","archaeologia",,,"0"
"EDR149053","LaC","I","Pompeii","Pompei (Napoli)","Pompei (Napoli), Regio II.4.6, Praedia of Julia Felix","Periit?","aedificium","tectorium"," cetera, carbone","latina","cetera",,"0","0","1","79","10.00","50.00","0.00","5,0-10,0","tit. integer","archaeologia",,,"0"
"EDR149056","LaC","I","Pompeii","Pompei (Napoli)","Pompei (Napoli), Regio II.4.6, Praedia of Julia Felix","Periit?","aedificium","tectorium","litt. scariph.","latina","cetera","ignoratur","0","0","1","79","10.00","55.00","0.00","6,0-10,0","tit. integer","archaeologia",,,"0"
"EDR149057","LaC","I","Pompeii","Pompei (Napoli)","Pompei (Napoli), Regio II.4.6, Praedia of Julia Felix","Periit?","aedificium","tectorium","litt. scariph.","latina","cetera","ignoratur","0","0","1","79","5.00","47.00","0.00","5,0","tit. integer","archaeologia",,,"0"
"EDR149060","LaC","I","Pompeii","Pompei (Napoli)","Pompei (Napoli), Regio II.4.6, Praedia of Julia Felix","Periit?","aedificium","tectorium","litt. scariph.","latina","cetera",,"0","0","1","79","4.00","60.00","0.00",,"tit. integer","archaeologia",,,"0"
"EDR149063","LaC","I","Pompeii","Pompei (Napoli)","Pompei (Napoli), Regio II.4.6, Praedia of Julia Felix","Periit?","aedificium","tectorium","litt. scariph.","latina","cetera","ignoratur","0","0","1","79","3.00","22.00","0.00","2,0-3,0","tit. integer","archaeologia",,,"0"
"EDR149164","LaC","I","Pompeii","Pompei (Napoli)","Pompei (Napoli), Regio VIII.5.16","Pompei (Napoli), Regio VIII.5.16","aedificium","tectorium","litt. scariph.","latina","cetera","ignoratur","0","0","1","79","3.70","0.00","0.00",,"tit. integer","archaeologia",,,"0"
"EDR149196","LaC","I","Pompeii","Pompei (Napoli)","Pompei (Napoli), Regio VIII.5.16","Pompei (Napoli), Regio VIII.5.16","aedificium","tectorium","litt. scariph.","latina","cetera","ignoratur","0","0","1","79","1.70","9.60","0.00","0,35-2,5","tit. integer?","archaeologia",,,"0"
"EDR148830","LaC","I","Pompeii ","Pompei (Napoli)","Pompei (Napoli), Regio VIII.3.24","Periit?","aedificium","tectorium","litt. scariph.","latina","cetera",,"0","0","1","79","4.00","0.00","0.00",,"tit. integer","archaeologia",,,"0"
"EDR149062","LaC","I","Pompeii","Pompei (Napoli)","Pompei (Napoli), Regio II.4.6, Praedia of Julia Felix","Periit?","aedificium","tectorium","litt. scariph.","latina","cetera","cet.","0","0","1","79","0.00","60.00","0.00","3,0-7,0","tit. integer","archaeologia",,,"0"
"EDR149065","LaC","I","Pompeii","Pompei (Napoli)","Pompei (Napoli), Regio II.4.6, Praedia of Julia Felix","Periit?","aedificium","tectorium","litt. scariph.","latina","cetera","ignoratur","0","0","1","79","3.00","10.00","0.00",,"tit. mutilus","archaeologia",,,"0"
"EDR149139","LaC","I","Pompeii","Pompei (Napoli)","Pompei (Napoli), Regio I.4.5, Casa del Citarista","Periit","aedificium","tectorium","litt. scariph.","latina","cetera","ignoratur","0","0","1","79","4.00","0.00","0.00",,"tit. integer","archaeologia",,,"0"
"EDR149140","LaC","I","Pompeii","Pompei (Napoli)","Pompei (Napoli), Regio I.4.5, Casa del Citarista","Periit ","aedificium","tectorium","litt. scariph.","latina","cetera",,"0","0","1","79","5.00","7.10","0.00","0,2-2,6","tit. integer","archaeologia",,,"0"
"EDR149141","LaC","I","Pompeii","Pompei (Napoli)","Pompei (Napoli), Regio I.4.5, Casa del Citarista","Periit?","aedificium","tectorium","litt. scariph.","latina","cetera","ignoratur","0","0","1","79","23.70","9.40","0.00","0,5-8,3","tit. integer","archaeologia",,,"0"
"EDR149145","LaC","I","Pompeii","Pompei (Napoli)","Pompei (Napoli), Regio I.4.5, Casa del Citarista","Periit?","aedificium","tectorium","litt. scariph.","latina","cetera",,"0","0","1","79","6.13","15.70","0.00","2,93-4,26","tit. integer","archaeologia",,,"0"
"EDR149160","LaC","I","Pompeii","Pompei (Napoli)","Pompei (Napoli), Regio VIII.5.2","Pompei (Napoli), Regio VIII.5.2","aedificium","tectorium","litt. scariph.","latina","cetera","ignoratur","0","0","1","79","0.00","0.00","0.00","0,6","tit. mutilus","archaeologia",,,"0"
"EDR149161","LaC","I","Pompeii","Pompei (Napoli)","Pompei (Napoli), Regio VII.5.2 ","Periit?","aedificium","tectorium","litt. scariph.","latina","cetera",,"0","0","1","79","0.00","0.00","0.00",,"tit. integer","archaeologia",,,"0"
"EDR149162","LaC","I","Pompeii","Pompei (Napoli)","Pompei (Napoli), Regio VIII.5.5","Periit?","aedificium","tectorium","litt. scariph.","latina","cetera",,"0","0","1","79","3.50","0.00","0.00","3,5","tit. integer","archaeologia",,,"0"
"EDR149163","LaC","I","Pompeii","Pompei (Napoli)","Pompei (Napoli), Regio VII.5.9","Periit?","aedificium","tectorium","litt. scariph.","latina","cetera",,"0","0","1","79","1.30","0.00","0.00","1,3","tit. integer","archaeologia",,,"0"
"EDR149165","LaC","I","Pompeii","Pompei (Napoli)","Pompei (Napoli), Regio VIII.5.16","Pompei (Napoli), Regio VIII.5.16","aedificium","tectorium","litt. scariph.","latina","cetera",,"0","0","1","79","3.50","0.00","0.00",,"tit. integer","archaeologia",,,"0"
"EDR149172","LaC","I","Pompeii","Pompei (Napoli)","Pompei (Napoli), Regio I.4.6","Periit?","aedificium","tectorium","litt. scariph.","latina","cetera",,"0","0","1","79","0.00","0.00","0.00","ca. 1,5","tit. integer","archaeologia",,,"0"
"EDR149185","LaC","I","Pompeii","Pompei (Napoli)","Pompei (Napoli), Regio I.4.6-7, Facade","Periit?","aedificium","tectorium","litt. scariph.","latina","cetera",,"0","0","1","79","0.80","0.00","0.00",,"tit. integer","archaeologia",,,"0"
"EDR149232","LaC","I","Pompeii","Pompei (Napoli)","Pompei (Napoli), Regio II.4.7, Praedia of Julia Felix","Periit?","aedificium","tectorium","litt. scariph.","latina","cetera",,"0","0","1","79","9.00","0.00","0.00","6,0-9,0","tit. integer","archaeologia",,,"0"
"EDR149236","LaC","I","Pompeii","Pompei (Napoli)","Pompei (Napoli), Regio II.4.7, Praedia of Julia Felix","Periit?","aedificium","tectorium","litt. scariph.","latina","cetera","ignoratur","0","0","1","79","2.40","11.30","0.00","01,6-2,4","tit. integer","archaeologia",,,"0"
"EDR149238","LaC","I","Pompeii","Pompei (Napoli)","Pompei (Napoli), Regio II.4.7, Praedia of Julia Felix","Periit?","aedificium","tectorium","litt. scariph.","latina","cetera","ignoratur","0","0","1","79","2.80","8.50","0.00","0,7-2,8","tit. integer","archaeologia",,,"0"
